,urls
15851,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-22619-2011-08-17.html
15852,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-22625-2011-08-17.html
15853,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-22618-2011-08-17.html
15854,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-22620-2011-08-17.html
15855,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-22623-2011-08-17.html
15856,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-22621-2011-08-17.html
15857,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-22622-2011-08-17.html
15858,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-22626-2011-08-17.html
15859,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-22627-2011-08-17.html
15860,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-22628-2011-08-17.html
15861,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-22629-2011-08-17.html
15862,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-22624-2011-08-17.html
15863,https://www.pagina12.com.ar/diario/laventana/26-174636-2011-08-17.html
15864,https://www.pagina12.com.ar/diario/laventana/26-174637-2011-08-17.html
15865,https://www.pagina12.com.ar/diario/elmundo/4-174632-2011-08-17.html
15866,https://www.pagina12.com.ar/diario/elmundo/4-174633-2011-08-17.html
15867,https://www.pagina12.com.ar/diario/elmundo/4-174707-2011-08-17.html
15868,https://www.pagina12.com.ar/diario/elmundo/4-174645-2011-08-17.html
15869,https://www.pagina12.com.ar/diario/elmundo/4-174646-2011-08-17.html
15870,https://www.pagina12.com.ar/diario/elmundo/4-174647-2011-08-17.html
15871,https://www.pagina12.com.ar/diario/elmundo/4-174708-2011-08-17.html
15872,https://www.pagina12.com.ar/diario/deportes/8-174684-2011-08-17.html
15873,https://www.pagina12.com.ar/diario/deportes/8-174685-2011-08-17.html
15874,https://www.pagina12.com.ar/diario/deportes/8-174686-2011-08-17.html
15875,https://www.pagina12.com.ar/diario/deportes/8-174687-2011-08-17.html
15876,https://www.pagina12.com.ar/diario/deportes/8-174688-2011-08-17.html
15877,https://www.pagina12.com.ar/diario/deportes/8-174693-2011-08-17.html
15878,https://www.pagina12.com.ar/diario/deportes/8-174694-2011-08-17.html
15879,https://www.pagina12.com.ar/diario/deportes/8-174695-2011-08-17.html
15880,https://www.pagina12.com.ar/diario/deportes/8-174689-2011-08-17.html
15881,https://www.pagina12.com.ar/diario/deportes/8-174690-2011-08-17.html
15882,https://www.pagina12.com.ar/diario/deportes/8-174691-2011-08-17.html
15883,https://www.pagina12.com.ar/diario/deportes/8-174692-2011-08-17.html
15884,https://www.pagina12.com.ar/diario/deportes/8-174696-2011-08-17.html
15885,https://www.pagina12.com.ar/diario/psicologia/9-174192-2011-08-17.html
15886,https://www.pagina12.com.ar/diario/psicologia/9-174193-2011-08-17.html
15887,https://www.pagina12.com.ar/diario/psicologia/9-174194-2011-08-17.html
15888,https://www.pagina12.com.ar/diario/ciencia/19-174654-2011-08-17.html
15889,https://www.pagina12.com.ar/diario/universidad/10-174586-2011-08-17.html
15890,https://www.pagina12.com.ar/diario/universidad/10-174587-2011-08-17.html
15891,https://www.pagina12.com.ar/diario/universidad/10-174589-2011-08-17.html
15892,https://www.pagina12.com.ar/diario/universidad/10-174591-2011-08-17.html
15893,https://www.pagina12.com.ar/diario/universidad/10-174350-2011-08-17.html
15894,https://www.pagina12.com.ar/diario/universidad/10-174351-2011-08-17.html
15895,https://www.pagina12.com.ar/diario/universidad/10-174352-2011-08-17.html
15896,https://www.pagina12.com.ar/diario/universidad/10-174353-2011-08-17.html
15897,https://www.pagina12.com.ar/diario/universidad/10-174354-2011-08-17.html
15898,https://www.pagina12.com.ar/diario/universidad/10-174355-2011-08-17.html
15899,https://www.pagina12.com.ar/diario/contratapa/13-174635-2011-08-17.html
15900,https://www.pagina12.com.ar/diario/pirulo/30-174706-2011-08-17.html
15901,https://www.pagina12.com.ar/diario/elpais/1-174762-2011-08-18.html
15902,https://www.pagina12.com.ar/diario/elpais/1-174764-2011-08-18.html
15903,https://www.pagina12.com.ar/diario/elpais/1-174766-2011-08-18.html
15904,https://www.pagina12.com.ar/diario/elpais/1-174763-2011-08-18.html
15905,https://www.pagina12.com.ar/diario/elpais/1-174767-2011-08-18.html
15906,https://www.pagina12.com.ar/diario/elpais/1-174765-2011-08-18.html
15907,https://www.pagina12.com.ar/diario/elpais/1-174751-2011-08-18.html
15908,https://www.pagina12.com.ar/diario/elpais/1-174752-2011-08-18.html
15909,https://www.pagina12.com.ar/diario/elpais/1-174779-2011-08-18.html
15910,https://www.pagina12.com.ar/diario/elpais/1-174753-2011-08-18.html
15911,https://www.pagina12.com.ar/diario/elpais/1-174754-2011-08-18.html
15912,https://www.pagina12.com.ar/diario/elpais/1-174755-2011-08-18.html
15913,https://www.pagina12.com.ar/diario/elpais/1-174756-2011-08-18.html
15914,https://www.pagina12.com.ar/diario/elpais/1-174750-2011-08-18.html
15915,https://www.pagina12.com.ar/diario/elpais/1-174777-2011-08-18.html
15916,https://www.pagina12.com.ar/diario/elpais/1-174778-2011-08-18.html
15917,https://www.pagina12.com.ar/diario/elpais/1-174774-2011-08-18.html
15918,https://www.pagina12.com.ar/diario/elpais/1-174775-2011-08-18.html
15919,https://www.pagina12.com.ar/diario/elpais/1-174776-2011-08-18.html
15920,https://www.pagina12.com.ar/diario/elpais/1-174780-2011-08-18.html
15921,https://www.pagina12.com.ar/diario/elpais/1-174781-2011-08-18.html
15922,https://www.pagina12.com.ar/diario/economia/2-174741-2011-08-18.html
15923,https://www.pagina12.com.ar/diario/economia/2-174742-2011-08-18.html
15924,https://www.pagina12.com.ar/diario/economia/2-174738-2011-08-18.html
15925,https://www.pagina12.com.ar/diario/economia/2-174739-2011-08-18.html
15926,https://www.pagina12.com.ar/diario/economia/2-174740-2011-08-18.html
15927,https://www.pagina12.com.ar/diario/economia/2-174743-2011-08-18.html
15928,https://www.pagina12.com.ar/diario/economia/2-174744-2011-08-18.html
15929,https://www.pagina12.com.ar/diario/sociedad/3-174747-2011-08-18.html
15930,https://www.pagina12.com.ar/diario/sociedad/3-174748-2011-08-18.html
15931,https://www.pagina12.com.ar/diario/sociedad/3-174749-2011-08-18.html
15932,https://www.pagina12.com.ar/diario/sociedad/3-174734-2011-08-18.html
15933,https://www.pagina12.com.ar/diario/sociedad/3-174757-2011-08-18.html
15934,https://www.pagina12.com.ar/diario/sociedad/3-174782-2011-08-18.html
15935,https://www.pagina12.com.ar/diario/sociedad/3-174783-2011-08-18.html
15936,https://www.pagina12.com.ar/diario/sociedad/3-174758-2011-08-18.html
15937,https://www.pagina12.com.ar/diario/sociedad/3-174759-2011-08-18.html
15938,https://www.pagina12.com.ar/diario/sociedad/3-174760-2011-08-18.html
15939,https://www.pagina12.com.ar/diario/sociedad/3-174761-2011-08-18.html
15940,https://www.pagina12.com.ar/diario/sociedad/3-174784-2011-08-18.html
15941,https://www.pagina12.com.ar/diario/sociedad/3-174785-2011-08-18.html
15942,https://www.pagina12.com.ar/diario/sociedad/3-174786-2011-08-18.html
15943,https://www.pagina12.com.ar/diario/sociedad/3-174787-2011-08-18.html
15944,https://www.pagina12.com.ar/diario/cdigital/31-174593-2011-08-18.html
15945,https://www.pagina12.com.ar/diario/cdigital/31-174594-2011-08-18.html
15946,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-22635-2011-08-18.html
15947,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-22634-2011-08-18.html
15948,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-22633-2011-08-18.html
15949,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-22630-2011-08-18.html
15950,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-22631-2011-08-18.html
15951,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-22632-2011-08-18.html
15952,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-22636-2011-08-18.html
15953,https://www.pagina12.com.ar/diario/laventana/26-174636-2011-08-18.html
15954,https://www.pagina12.com.ar/diario/laventana/26-174637-2011-08-18.html
15955,https://www.pagina12.com.ar/diario/elmundo/4-174745-2011-08-18.html
15956,https://www.pagina12.com.ar/diario/elmundo/4-174746-2011-08-18.html
15957,https://www.pagina12.com.ar/diario/elmundo/4-174771-2011-08-18.html
15958,https://www.pagina12.com.ar/diario/elmundo/4-174772-2011-08-18.html
15959,https://www.pagina12.com.ar/diario/elmundo/4-174773-2011-08-18.html
15960,https://www.pagina12.com.ar/diario/deportes/8-174730-2011-08-18.html
15961,https://www.pagina12.com.ar/diario/deportes/8-174729-2011-08-18.html
15962,https://www.pagina12.com.ar/diario/deportes/8-174768-2011-08-18.html
15963,https://www.pagina12.com.ar/diario/deportes/8-174769-2011-08-18.html
15964,https://www.pagina12.com.ar/diario/deportes/8-174770-2011-08-18.html
15965,https://www.pagina12.com.ar/diario/deportes/8-174735-2011-08-18.html
15966,https://www.pagina12.com.ar/diario/deportes/8-174736-2011-08-18.html
15967,https://www.pagina12.com.ar/diario/deportes/8-174737-2011-08-18.html
15968,https://www.pagina12.com.ar/diario/deportes/8-174731-2011-08-18.html
15969,https://www.pagina12.com.ar/diario/deportes/8-174732-2011-08-18.html
15970,https://www.pagina12.com.ar/diario/deportes/8-174733-2011-08-18.html
15971,https://www.pagina12.com.ar/diario/psicologia/9-174725-2011-08-18.html
15972,https://www.pagina12.com.ar/diario/psicologia/9-174726-2011-08-18.html
15973,https://www.pagina12.com.ar/diario/universidad/10-174586-2011-08-18.html
15974,https://www.pagina12.com.ar/diario/universidad/10-174587-2011-08-18.html
15975,https://www.pagina12.com.ar/diario/universidad/10-174589-2011-08-18.html
15976,https://www.pagina12.com.ar/diario/universidad/10-174591-2011-08-18.html
15977,https://www.pagina12.com.ar/diario/universidad/10-174350-2011-08-18.html
15978,https://www.pagina12.com.ar/diario/universidad/10-174351-2011-08-18.html
15979,https://www.pagina12.com.ar/diario/universidad/10-174352-2011-08-18.html
15980,https://www.pagina12.com.ar/diario/universidad/10-174353-2011-08-18.html
15981,https://www.pagina12.com.ar/diario/universidad/10-174354-2011-08-18.html
15982,https://www.pagina12.com.ar/diario/universidad/10-174355-2011-08-18.html
15983,https://www.pagina12.com.ar/diario/contratapa/13-174728-2011-08-18.html
15984,https://www.pagina12.com.ar/diario/pirulo/30-174788-2011-08-18.html
15985,https://www.pagina12.com.ar/diario/elpais/1-174871-2011-08-19.html
15986,https://www.pagina12.com.ar/diario/elpais/1-174869-2011-08-19.html
15987,https://www.pagina12.com.ar/diario/elpais/1-174865-2011-08-19.html
15988,https://www.pagina12.com.ar/diario/elpais/1-174860-2011-08-19.html
15989,https://www.pagina12.com.ar/diario/elpais/1-174868-2011-08-19.html
15990,https://www.pagina12.com.ar/diario/elpais/1-174852-2011-08-19.html
15991,https://www.pagina12.com.ar/diario/elpais/1-174861-2011-08-19.html
15992,https://www.pagina12.com.ar/diario/elpais/1-174811-2011-08-19.html
15993,https://www.pagina12.com.ar/diario/elpais/1-174853-2011-08-19.html
15994,https://www.pagina12.com.ar/diario/elpais/1-174854-2011-08-19.html
15995,https://www.pagina12.com.ar/diario/elpais/1-174835-2011-08-19.html
15996,https://www.pagina12.com.ar/diario/elpais/1-174855-2011-08-19.html
15997,https://www.pagina12.com.ar/diario/elpais/1-174856-2011-08-19.html
15998,https://www.pagina12.com.ar/diario/elpais/1-174857-2011-08-19.html
15999,https://www.pagina12.com.ar/diario/elpais/1-174858-2011-08-19.html
16000,https://www.pagina12.com.ar/diario/elpais/1-174859-2011-08-19.html
16001,https://www.pagina12.com.ar/diario/elpais/1-174862-2011-08-19.html
16002,https://www.pagina12.com.ar/diario/elpais/1-174863-2011-08-19.html
16003,https://www.pagina12.com.ar/diario/elpais/1-174864-2011-08-19.html
16004,https://www.pagina12.com.ar/diario/elpais/1-174866-2011-08-19.html
16005,https://www.pagina12.com.ar/diario/elpais/1-174867-2011-08-19.html
16006,https://www.pagina12.com.ar/diario/economia/2-174870-2011-08-19.html
16007,https://www.pagina12.com.ar/diario/economia/2-174844-2011-08-19.html
16008,https://www.pagina12.com.ar/diario/economia/2-174846-2011-08-19.html
16009,https://www.pagina12.com.ar/diario/economia/2-174840-2011-08-19.html
16010,https://www.pagina12.com.ar/diario/economia/2-174841-2011-08-19.html
16011,https://www.pagina12.com.ar/diario/economia/2-174842-2011-08-19.html
16012,https://www.pagina12.com.ar/diario/economia/2-174843-2011-08-19.html
16013,https://www.pagina12.com.ar/diario/economia/2-174845-2011-08-19.html
16014,https://www.pagina12.com.ar/diario/economia/2-174847-2011-08-19.html
16015,https://www.pagina12.com.ar/diario/economia/2-174848-2011-08-19.html
16016,https://www.pagina12.com.ar/diario/economia/2-174849-2011-08-19.html
16017,https://www.pagina12.com.ar/diario/economia/2-174850-2011-08-19.html
16018,https://www.pagina12.com.ar/diario/economia/2-174851-2011-08-19.html
16019,https://www.pagina12.com.ar/diario/sociedad/3-174829-2011-08-19.html
16020,https://www.pagina12.com.ar/diario/sociedad/3-174827-2011-08-19.html
16021,https://www.pagina12.com.ar/diario/sociedad/3-174830-2011-08-19.html
16022,https://www.pagina12.com.ar/diario/sociedad/3-174825-2011-08-19.html
16023,https://www.pagina12.com.ar/diario/sociedad/3-174828-2011-08-19.html
16024,https://www.pagina12.com.ar/diario/sociedad/3-174823-2011-08-19.html
16025,https://www.pagina12.com.ar/diario/sociedad/3-174826-2011-08-19.html
16026,https://www.pagina12.com.ar/diario/sociedad/3-174824-2011-08-19.html
16027,https://www.pagina12.com.ar/diario/sociedad/3-174831-2011-08-19.html
16028,https://www.pagina12.com.ar/diario/sociedad/3-174832-2011-08-19.html
16029,https://www.pagina12.com.ar/diario/sociedad/3-174833-2011-08-19.html
16030,https://www.pagina12.com.ar/diario/sociedad/3-174834-2011-08-19.html
16031,https://www.pagina12.com.ar/diario/cdigital/31-174593-2011-08-19.html
16032,https://www.pagina12.com.ar/diario/cdigital/31-174594-2011-08-19.html
16033,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-22641-2011-08-19.html
16034,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-22642-2011-08-19.html
16035,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-22643-2011-08-19.html
16036,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-22640-2011-08-19.html
16037,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-22639-2011-08-19.html
16038,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-22638-2011-08-19.html
16039,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-22637-2011-08-19.html
16040,https://www.pagina12.com.ar/diario/suplementos/espectaculos/11-22645-2011-08-19.html
16041,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-22644-2011-08-19.html
16042,https://www.pagina12.com.ar/diario/laventana/26-174636-2011-08-19.html
16043,https://www.pagina12.com.ar/diario/laventana/26-174637-2011-08-19.html
16044,https://www.pagina12.com.ar/diario/elmundo/4-174820-2011-08-19.html
16045,https://www.pagina12.com.ar/diario/elmundo/4-174821-2011-08-19.html
16046,https://www.pagina12.com.ar/diario/elmundo/4-174822-2011-08-19.html
16047,https://www.pagina12.com.ar/diario/elmundo/4-174810-2011-08-19.html
16048,https://www.pagina12.com.ar/diario/elmundo/4-174809-2011-08-19.html
16049,https://www.pagina12.com.ar/diario/elmundo/4-174808-2011-08-19.html
16050,https://www.pagina12.com.ar/diario/deportes/8-174804-2011-08-19.html
16051,https://www.pagina12.com.ar/diario/deportes/8-174803-2011-08-19.html
16052,https://www.pagina12.com.ar/diario/deportes/8-174806-2011-08-19.html
16053,https://www.pagina12.com.ar/diario/deportes/8-174813-2011-08-19.html
16054,https://www.pagina12.com.ar/diario/deportes/8-174815-2011-08-19.html
16055,https://www.pagina12.com.ar/diario/deportes/8-174805-2011-08-19.html
16056,https://www.pagina12.com.ar/diario/deportes/8-174807-2011-08-19.html
16057,https://www.pagina12.com.ar/diario/deportes/8-174814-2011-08-19.html
16058,https://www.pagina12.com.ar/diario/deportes/8-174816-2011-08-19.html
16059,https://www.pagina12.com.ar/diario/deportes/8-174817-2011-08-19.html
16060,https://www.pagina12.com.ar/diario/deportes/8-174818-2011-08-19.html
16061,https://www.pagina12.com.ar/diario/deportes/8-174819-2011-08-19.html
16062,https://www.pagina12.com.ar/diario/psicologia/9-174725-2011-08-19.html
16063,https://www.pagina12.com.ar/diario/psicologia/9-174726-2011-08-19.html
16064,https://www.pagina12.com.ar/diario/universidad/10-174836-2011-08-19.html
16065,https://www.pagina12.com.ar/diario/universidad/10-174837-2011-08-19.html
16066,https://www.pagina12.com.ar/diario/universidad/10-174838-2011-08-19.html
16067,https://www.pagina12.com.ar/diario/universidad/10-174839-2011-08-19.html
16068,https://www.pagina12.com.ar/diario/universidad/10-174586-2011-08-19.html
16069,https://www.pagina12.com.ar/diario/universidad/10-174587-2011-08-19.html
16070,https://www.pagina12.com.ar/diario/universidad/10-174589-2011-08-19.html
16071,https://www.pagina12.com.ar/diario/universidad/10-174591-2011-08-19.html
16072,https://www.pagina12.com.ar/diario/universidad/10-174350-2011-08-19.html
16073,https://www.pagina12.com.ar/diario/universidad/10-174351-2011-08-19.html
16074,https://www.pagina12.com.ar/diario/universidad/10-174352-2011-08-19.html
16075,https://www.pagina12.com.ar/diario/universidad/10-174353-2011-08-19.html
16076,https://www.pagina12.com.ar/diario/universidad/10-174354-2011-08-19.html
16077,https://www.pagina12.com.ar/diario/universidad/10-174355-2011-08-19.html
