,urls
20628,https://www.pagina12.com.ar/diario/elpais/1-156912-2010-11-15.html
20629,https://www.pagina12.com.ar/diario/elpais/1-156892-2010-11-15.html
20630,https://www.pagina12.com.ar/diario/elpais/1-156895-2010-11-15.html
20631,https://www.pagina12.com.ar/diario/elpais/1-156896-2010-11-15.html
20632,https://www.pagina12.com.ar/diario/economia/2-156883-2010-11-15.html
20633,https://www.pagina12.com.ar/diario/economia/2-156885-2010-11-15.html
20634,https://www.pagina12.com.ar/diario/sociedad/3-156886-2010-11-15.html
20635,https://www.pagina12.com.ar/diario/sociedad/3-156887-2010-11-15.html
20636,https://www.pagina12.com.ar/diario/sociedad/3-156900-2010-11-15.html
20637,https://www.pagina12.com.ar/diario/sociedad/3-156901-2010-11-15.html
20638,https://www.pagina12.com.ar/diario/sociedad/3-156897-2010-11-15.html
20639,https://www.pagina12.com.ar/diario/sociedad/3-156898-2010-11-15.html
20640,https://www.pagina12.com.ar/diario/cdigital/31-156527-2010-11-15.html
20641,https://www.pagina12.com.ar/diario/cdigital/31-156528-2010-11-15.html
20642,https://www.pagina12.com.ar/diario/suplementos/espectaculos/19-19929-2010-11-15.html
20643,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19927-2010-11-15.html
20644,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-19926-2010-11-15.html
20645,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19924-2010-11-15.html
20646,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-19923-2010-11-15.html
20647,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19925-2010-11-15.html
20648,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19930-2010-11-15.html
20649,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-19928-2010-11-15.html
20650,https://www.pagina12.com.ar/diario/laventana/26-156616-2010-11-15.html
20651,https://www.pagina12.com.ar/diario/laventana/26-156615-2010-11-15.html
20652,https://www.pagina12.com.ar/diario/elmundo/4-156888-2010-11-15.html
20653,https://www.pagina12.com.ar/diario/elmundo/4-156889-2010-11-15.html
20654,https://www.pagina12.com.ar/diario/elmundo/4-156890-2010-11-15.html
20655,https://www.pagina12.com.ar/diario/elmundo/4-156891-2010-11-15.html
20656,https://www.pagina12.com.ar/diario/elmundo/4-156893-2010-11-15.html
20657,https://www.pagina12.com.ar/diario/elmundo/4-156894-2010-11-15.html
20658,https://www.pagina12.com.ar/diario/psicologia/9-156661-2010-11-15.html
20659,https://www.pagina12.com.ar/diario/psicologia/9-156662-2010-11-15.html
20660,https://www.pagina12.com.ar/diario/universidad/10-156756-2010-11-15.html
20661,https://www.pagina12.com.ar/diario/universidad/10-156757-2010-11-15.html
20662,https://www.pagina12.com.ar/diario/universidad/10-156758-2010-11-15.html
20663,https://www.pagina12.com.ar/diario/universidad/10-156759-2010-11-15.html
20664,https://www.pagina12.com.ar/diario/universidad/10-156760-2010-11-15.html
20665,https://www.pagina12.com.ar/diario/universidad/10-156525-2010-11-15.html
20666,https://www.pagina12.com.ar/diario/universidad/10-156526-2010-11-15.html
20667,https://www.pagina12.com.ar/diario/contratapa/13-156899-2010-11-15.html
20668,https://www.pagina12.com.ar/diario/cartas/24-156902-2010-11-15.html
20669,https://www.pagina12.com.ar/diario/elpais/1-156970-2010-11-16.html
20670,https://www.pagina12.com.ar/diario/elpais/1-156971-2010-11-16.html
20671,https://www.pagina12.com.ar/diario/elpais/1-156972-2010-11-16.html
20672,https://www.pagina12.com.ar/diario/elpais/1-156973-2010-11-16.html
20673,https://www.pagina12.com.ar/diario/elpais/1-156938-2010-11-16.html
20674,https://www.pagina12.com.ar/diario/elpais/1-156977-2010-11-16.html
20675,https://www.pagina12.com.ar/diario/elpais/1-156980-2010-11-16.html
20676,https://www.pagina12.com.ar/diario/elpais/1-156981-2010-11-16.html
20677,https://www.pagina12.com.ar/diario/elpais/1-156982-2010-11-16.html
20678,https://www.pagina12.com.ar/diario/elpais/1-156952-2010-11-16.html
20679,https://www.pagina12.com.ar/diario/elpais/1-156974-2010-11-16.html
20680,https://www.pagina12.com.ar/diario/elpais/1-156975-2010-11-16.html
20681,https://www.pagina12.com.ar/diario/elpais/1-156976-2010-11-16.html
20682,https://www.pagina12.com.ar/diario/elpais/1-156983-2010-11-16.html
20683,https://www.pagina12.com.ar/diario/elpais/1-156984-2010-11-16.html
20684,https://www.pagina12.com.ar/diario/elpais/1-156985-2010-11-16.html
20685,https://www.pagina12.com.ar/diario/elpais/1-156953-2010-11-16.html
20686,https://www.pagina12.com.ar/diario/elpais/1-156978-2010-11-16.html
20687,https://www.pagina12.com.ar/diario/elpais/1-156979-2010-11-16.html
20688,https://www.pagina12.com.ar/diario/economia/2-156967-2010-11-16.html
20689,https://www.pagina12.com.ar/diario/economia/2-156968-2010-11-16.html
20690,https://www.pagina12.com.ar/diario/economia/2-156969-2010-11-16.html
20691,https://www.pagina12.com.ar/diario/economia/2-156939-2010-11-16.html
20692,https://www.pagina12.com.ar/diario/economia/2-156940-2010-11-16.html
20693,https://www.pagina12.com.ar/diario/sociedad/3-156945-2010-11-16.html
20694,https://www.pagina12.com.ar/diario/sociedad/3-156950-2010-11-16.html
20695,https://www.pagina12.com.ar/diario/sociedad/3-156958-2010-11-16.html
20696,https://www.pagina12.com.ar/diario/sociedad/3-156959-2010-11-16.html
20697,https://www.pagina12.com.ar/diario/sociedad/3-156960-2010-11-16.html
20698,https://www.pagina12.com.ar/diario/sociedad/3-156961-2010-11-16.html
20699,https://www.pagina12.com.ar/diario/sociedad/3-156962-2010-11-16.html
20700,https://www.pagina12.com.ar/diario/sociedad/3-156946-2010-11-16.html
20701,https://www.pagina12.com.ar/diario/sociedad/3-156951-2010-11-16.html
20702,https://www.pagina12.com.ar/diario/sociedad/3-156947-2010-11-16.html
20703,https://www.pagina12.com.ar/diario/sociedad/3-156948-2010-11-16.html
20704,https://www.pagina12.com.ar/diario/sociedad/3-156949-2010-11-16.html
20705,https://www.pagina12.com.ar/diario/cdigital/31-156954-2010-11-16.html
20706,https://www.pagina12.com.ar/diario/cdigital/31-156955-2010-11-16.html
20707,https://www.pagina12.com.ar/diario/cdigital/31-156956-2010-11-16.html
20708,https://www.pagina12.com.ar/diario/cdigital/31-156957-2010-11-16.html
20709,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-19934-2010-11-16.html
20710,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19940-2010-11-16.html
20711,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19935-2010-11-16.html
20712,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-19931-2010-11-16.html
20713,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19938-2010-11-16.html
20714,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-19932-2010-11-16.html
20715,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19939-2010-11-16.html
20716,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19933-2010-11-16.html
20717,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-19936-2010-11-16.html
20718,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19937-2010-11-16.html
20719,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19941-2010-11-16.html
20720,https://www.pagina12.com.ar/diario/laventana/26-156616-2010-11-16.html
20721,https://www.pagina12.com.ar/diario/laventana/26-156615-2010-11-16.html
20722,https://www.pagina12.com.ar/diario/elmundo/4-156963-2010-11-16.html
20723,https://www.pagina12.com.ar/diario/elmundo/4-156966-2010-11-16.html
20724,https://www.pagina12.com.ar/diario/elmundo/4-156964-2010-11-16.html
20725,https://www.pagina12.com.ar/diario/elmundo/4-156965-2010-11-16.html
20726,https://www.pagina12.com.ar/diario/deportes/8-156931-2010-11-16.html
20727,https://www.pagina12.com.ar/diario/deportes/8-156932-2010-11-16.html
20728,https://www.pagina12.com.ar/diario/deportes/8-156933-2010-11-16.html
20729,https://www.pagina12.com.ar/diario/deportes/8-156935-2010-11-16.html
20730,https://www.pagina12.com.ar/diario/deportes/8-156934-2010-11-16.html
20731,https://www.pagina12.com.ar/diario/deportes/8-156936-2010-11-16.html
20732,https://www.pagina12.com.ar/diario/psicologia/9-156661-2010-11-16.html
20733,https://www.pagina12.com.ar/diario/psicologia/9-156662-2010-11-16.html
20734,https://www.pagina12.com.ar/diario/especiales/18-156986-2010-11-16.html
20735,https://www.pagina12.com.ar/diario/especiales/18-156987-2010-11-16.html
20736,https://www.pagina12.com.ar/diario/universidad/10-156941-2010-11-16.html
20737,https://www.pagina12.com.ar/diario/universidad/10-156942-2010-11-16.html
20738,https://www.pagina12.com.ar/diario/universidad/10-156943-2010-11-16.html
20739,https://www.pagina12.com.ar/diario/universidad/10-156944-2010-11-16.html
20740,https://www.pagina12.com.ar/diario/universidad/10-156756-2010-11-16.html
20741,https://www.pagina12.com.ar/diario/universidad/10-156757-2010-11-16.html
20742,https://www.pagina12.com.ar/diario/universidad/10-156758-2010-11-16.html
20743,https://www.pagina12.com.ar/diario/universidad/10-156759-2010-11-16.html
20744,https://www.pagina12.com.ar/diario/universidad/10-156760-2010-11-16.html
20745,https://www.pagina12.com.ar/diario/contratapa/13-156937-2010-11-16.html
20746,https://www.pagina12.com.ar/diario/elpais/1-157030-2010-11-17.html
20747,https://www.pagina12.com.ar/diario/elpais/1-157031-2010-11-17.html
20748,https://www.pagina12.com.ar/diario/elpais/1-157028-2010-11-17.html
20749,https://www.pagina12.com.ar/diario/elpais/1-157029-2010-11-17.html
20750,https://www.pagina12.com.ar/diario/elpais/1-157013-2010-11-17.html
20751,https://www.pagina12.com.ar/diario/elpais/1-157004-2010-11-17.html
20752,https://www.pagina12.com.ar/diario/elpais/1-157010-2010-11-17.html
20753,https://www.pagina12.com.ar/diario/elpais/1-157011-2010-11-17.html
20754,https://www.pagina12.com.ar/diario/elpais/1-157023-2010-11-17.html
20755,https://www.pagina12.com.ar/diario/elpais/1-157024-2010-11-17.html
20756,https://www.pagina12.com.ar/diario/elpais/1-157022-2010-11-17.html
20757,https://www.pagina12.com.ar/diario/elpais/1-157020-2010-11-17.html
20758,https://www.pagina12.com.ar/diario/elpais/1-157021-2010-11-17.html
20759,https://www.pagina12.com.ar/diario/economia/2-157037-2010-11-17.html
20760,https://www.pagina12.com.ar/diario/economia/2-157032-2010-11-17.html
20761,https://www.pagina12.com.ar/diario/economia/2-157033-2010-11-17.html
20762,https://www.pagina12.com.ar/diario/economia/2-157034-2010-11-17.html
20763,https://www.pagina12.com.ar/diario/economia/2-157035-2010-11-17.html
20764,https://www.pagina12.com.ar/diario/sociedad/3-157014-2010-11-17.html
20765,https://www.pagina12.com.ar/diario/sociedad/3-157036-2010-11-17.html
20766,https://www.pagina12.com.ar/diario/sociedad/3-157025-2010-11-17.html
20767,https://www.pagina12.com.ar/diario/sociedad/3-157026-2010-11-17.html
20768,https://www.pagina12.com.ar/diario/sociedad/3-157027-2010-11-17.html
20769,https://www.pagina12.com.ar/diario/cdigital/31-156954-2010-11-17.html
20770,https://www.pagina12.com.ar/diario/cdigital/31-156955-2010-11-17.html
20771,https://www.pagina12.com.ar/diario/cdigital/31-156956-2010-11-17.html
20772,https://www.pagina12.com.ar/diario/cdigital/31-156957-2010-11-17.html
20773,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-19949-2010-11-17.html
20774,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19947-2010-11-17.html
20775,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19942-2010-11-17.html
20776,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-19951-2010-11-17.html
20777,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19943-2010-11-17.html
20778,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-19944-2010-11-17.html
20779,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19945-2010-11-17.html
20780,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19946-2010-11-17.html
20781,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19948-2010-11-17.html
20782,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-19953-2010-11-17.html
20783,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-19952-2010-11-17.html
20784,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-19950-2010-11-17.html
20785,https://www.pagina12.com.ar/diario/laventana/26-157005-2010-11-17.html
20786,https://www.pagina12.com.ar/diario/laventana/26-157006-2010-11-17.html
20787,https://www.pagina12.com.ar/diario/elmundo/4-157016-2010-11-17.html
20788,https://www.pagina12.com.ar/diario/elmundo/4-157017-2010-11-17.html
20789,https://www.pagina12.com.ar/diario/elmundo/4-157018-2010-11-17.html
20790,https://www.pagina12.com.ar/diario/elmundo/4-157019-2010-11-17.html
20791,https://www.pagina12.com.ar/diario/elmundo/4-157008-2010-11-17.html
20792,https://www.pagina12.com.ar/diario/elmundo/4-157009-2010-11-17.html
20793,https://www.pagina12.com.ar/diario/deportes/8-157012-2010-11-17.html
20794,https://www.pagina12.com.ar/diario/deportes/8-157015-2010-11-17.html
20795,https://www.pagina12.com.ar/diario/psicologia/9-156661-2010-11-17.html
20796,https://www.pagina12.com.ar/diario/psicologia/9-156662-2010-11-17.html
20797,https://www.pagina12.com.ar/diario/ciencia/19-157003-2010-11-17.html
20798,https://www.pagina12.com.ar/diario/universidad/10-156941-2010-11-17.html
20799,https://www.pagina12.com.ar/diario/universidad/10-156942-2010-11-17.html
20800,https://www.pagina12.com.ar/diario/universidad/10-156943-2010-11-17.html
20801,https://www.pagina12.com.ar/diario/universidad/10-156944-2010-11-17.html
20802,https://www.pagina12.com.ar/diario/universidad/10-156756-2010-11-17.html
20803,https://www.pagina12.com.ar/diario/universidad/10-156757-2010-11-17.html
20804,https://www.pagina12.com.ar/diario/universidad/10-156758-2010-11-17.html
20805,https://www.pagina12.com.ar/diario/universidad/10-156759-2010-11-17.html
20806,https://www.pagina12.com.ar/diario/universidad/10-156760-2010-11-17.html
20807,https://www.pagina12.com.ar/diario/contratapa/13-157007-2010-11-17.html
20808,https://www.pagina12.com.ar/diario/elpais/1-157094-2010-11-18.html
20809,https://www.pagina12.com.ar/diario/elpais/1-157083-2010-11-18.html
20810,https://www.pagina12.com.ar/diario/elpais/1-157084-2010-11-18.html
20811,https://www.pagina12.com.ar/diario/elpais/1-157085-2010-11-18.html
20812,https://www.pagina12.com.ar/diario/elpais/1-157086-2010-11-18.html
20813,https://www.pagina12.com.ar/diario/elpais/1-157093-2010-11-18.html
20814,https://www.pagina12.com.ar/diario/elpais/1-157102-2010-11-18.html
20815,https://www.pagina12.com.ar/diario/elpais/1-157087-2010-11-18.html
20816,https://www.pagina12.com.ar/diario/elpais/1-157088-2010-11-18.html
20817,https://www.pagina12.com.ar/diario/elpais/1-157089-2010-11-18.html
20818,https://www.pagina12.com.ar/diario/elpais/1-157072-2010-11-18.html
20819,https://www.pagina12.com.ar/diario/elpais/1-157068-2010-11-18.html
20820,https://www.pagina12.com.ar/diario/elpais/1-157090-2010-11-18.html
20821,https://www.pagina12.com.ar/diario/economia/2-157066-2010-11-18.html
20822,https://www.pagina12.com.ar/diario/economia/2-157067-2010-11-18.html
20823,https://www.pagina12.com.ar/diario/economia/2-157075-2010-11-18.html
20824,https://www.pagina12.com.ar/diario/economia/2-157076-2010-11-18.html
20825,https://www.pagina12.com.ar/diario/economia/2-157064-2010-11-18.html
20826,https://www.pagina12.com.ar/diario/economia/2-157065-2010-11-18.html
20827,https://www.pagina12.com.ar/diario/sociedad/3-157077-2010-11-18.html
20828,https://www.pagina12.com.ar/diario/sociedad/3-157078-2010-11-18.html
20829,https://www.pagina12.com.ar/diario/sociedad/3-157079-2010-11-18.html
20830,https://www.pagina12.com.ar/diario/sociedad/3-157082-2010-11-18.html
20831,https://www.pagina12.com.ar/diario/sociedad/3-157073-2010-11-18.html
20832,https://www.pagina12.com.ar/diario/sociedad/3-157074-2010-11-18.html
20833,https://www.pagina12.com.ar/diario/sociedad/3-157062-2010-11-18.html
20834,https://www.pagina12.com.ar/diario/sociedad/3-157063-2010-11-18.html
20835,https://www.pagina12.com.ar/diario/cdigital/31-156954-2010-11-18.html
20836,https://www.pagina12.com.ar/diario/cdigital/31-156955-2010-11-18.html
20837,https://www.pagina12.com.ar/diario/cdigital/31-156956-2010-11-18.html
20838,https://www.pagina12.com.ar/diario/cdigital/31-156957-2010-11-18.html
20839,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19960-2010-11-18.html
20840,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19954-2010-11-18.html
20841,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-19958-2010-11-18.html
20842,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-19957-2010-11-18.html
20843,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19968-2010-11-18.html
20844,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19965-2010-11-18.html
20845,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19966-2010-11-18.html
20846,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-19967-2010-11-18.html
20847,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19955-2010-11-18.html
20848,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19956-2010-11-18.html
20849,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19961-2010-11-18.html
20850,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-19962-2010-11-18.html
